CODIGO,ESTACION,YEAR,MONTH,DAY,PP,TMAX,TMIN
113119,SAN_GABAN,1966,01,11,0.0,-999,-999
113119,SAN_GABAN,1966,01,12,8.0,-999,-999
113119,SAN_GABAN,1966,01,13,0.0,-999,-999
113119,SAN_GABAN,1966,01,14,140.0,-999,-999
113119,SAN_GABAN,1966,01,15,0.0,-999,-999
113119,SAN_GABAN,1966,01,16,0.0,-999,-999
113119,SAN_GABAN,1966,01,17,0.0,-999,-999
113119,SAN_GABAN,1966,01,18,0.0,-999,-999
113119,SAN_GABAN,1966,01,19,90.0,-999,-999
113119,SAN_GABAN,1966,01,20,19.0,-999,-999
113119,SAN_GABAN,1966,01,21,21.0,-999,-999
113119,SAN_GABAN,1966,01,22,36.0,-999,-999
113119,SAN_GABAN,1966,01,23,39.0,-999,-999
113119,SAN_GABAN,1966,01,24,0.0,-999,-999
113119,SAN_GABAN,1966,01,25,0.0,-999,-999
113119,SAN_GABAN,1966,01,26,12.0,-999,-999
113119,SAN_GABAN,1966,01,27,0.0,-999,-999
113119,SAN_GABAN,1966,01,28,0.0,-999,-999
113119,SAN_GABAN,1966,01,29,76.0,-999,-999
113119,SAN_GABAN,1966,01,30,15.0,-999,-999
113119,SAN_GABAN,1966,01,31,12.0,-999,-999
113119,SAN_GABAN,1966,02,01,10.0,-999,-999
113119,SAN_GABAN,1966,02,02,0.0,-999,-999
113119,SAN_GABAN,1966,02,03,0.0,-999,-999
113119,SAN_GABAN,1966,02,04,6.0,-999,-999
113119,SAN_GABAN,1966,02,05,0.0,-999,-999
113119,SAN_GABAN,1966,02,06,0.0,-999,-999
113119,SAN_GABAN,1966,02,07,0.0,-999,-999
113119,SAN_GABAN,1966,02,08,25.0,-999,-999
113119,SAN_GABAN,1966,02,09,13.0,-999,-999
113119,SAN_GABAN,1966,02,10,0.0,-999,-999
113119,SAN_GABAN,1966,02,11,37.0,-999,-999
113119,SAN_GABAN,1966,02,12,11.0,-999,-999
113119,SAN_GABAN,1966,02,13,64.0,-999,-999
113119,SAN_GABAN,1966,02,14,45.0,-999,-999
113119,SAN_GABAN,1966,02,15,46.0,-999,-999
113119,SAN_GABAN,1966,02,16,15.0,-999,-999
113119,SAN_GABAN,1966,02,17,17.0,-999,-999
113119,SAN_GABAN,1966,02,18,0.0,-999,-999
113119,SAN_GABAN,1966,02,19,0.0,-999,-999
113119,SAN_GABAN,1966,02,20,31.0,-999,-999
113119,SAN_GABAN,1966,02,21,29.0,-999,-999
113119,SAN_GABAN,1966,02,22,0.0,-999,-999
113119,SAN_GABAN,1966,02,23,18.0,-999,-999
113119,SAN_GABAN,1966,02,24,15.0,-999,-999
113119,SAN_GABAN,1966,02,25,9.0,-999,-999
113119,SAN_GABAN,1966,02,26,53.0,-999,-999
113119,SAN_GABAN,1966,02,27,67.0,-999,-999
113119,SAN_GABAN,1966,02,28,5.0,-999,-999
113119,SAN_GABAN,1966,03,01,38.0,-999,-999
113119,SAN_GABAN,1966,03,02,26.0,-999,-999
113119,SAN_GABAN,1966,03,03,38.0,-999,-999
113119,SAN_GABAN,1966,03,04,0.0,-999,-999
113119,SAN_GABAN,1966,03,05,12.0,-999,-999
113119,SAN_GABAN,1966,03,06,0.0,-999,-999
113119,SAN_GABAN,1966,03,07,0.0,-999,-999
113119,SAN_GABAN,1966,03,08,0.0,-999,-999
113119,SAN_GABAN,1966,03,09,0.0,-999,-999
113119,SAN_GABAN,1966,03,10,0.0,-999,-999
113119,SAN_GABAN,1966,03,11,0.0,-999,-999
113119,SAN_GABAN,1966,03,12,0.0,-999,-999
113119,SAN_GABAN,1966,03,13,0.0,-999,-999
113119,SAN_GABAN,1966,03,14,0.0,-999,-999
113119,SAN_GABAN,1966,03,15,8.0,-999,-999
113119,SAN_GABAN,1966,03,16,12.0,-999,-999
113119,SAN_GABAN,1966,03,17,29.0,-999,-999
113119,SAN_GABAN,1966,03,18,35.0,-999,-999
113119,SAN_GABAN,1966,03,19,12.0,-999,-999
113119,SAN_GABAN,1966,03,20,25.0,-999,-999
113119,SAN_GABAN,1966,03,21,32.0,-999,-999
113119,SAN_GABAN,1966,03,22,27.0,-999,-999
113119,SAN_GABAN,1966,03,23,54.0,-999,-999
113119,SAN_GABAN,1966,03,24,40.0,-999,-999
113119,SAN_GABAN,1966,03,25,21.0,-999,-999
113119,SAN_GABAN,1966,03,26,38.0,-999,-999
113119,SAN_GABAN,1966,03,27,28.0,-999,-999
113119,SAN_GABAN,1966,03,28,0.0,-999,-999
113119,SAN_GABAN,1966,03,29,18.0,-999,-999
113119,SAN_GABAN,1966,03,30,0.0,-999,-999
113119,SAN_GABAN,1966,03,31,35.0,-999,-999
113119,SAN_GABAN,1966,04,01,28.0,-999,-999
