CODIGO,ESTACION,YEAR,MONTH,DAY,PP,TMAX,TMIN
110143,CHIRANI,2024,06,10,0.0,-999,-999
110143,CHIRANI,2024,06,11,0.4,-999,-999
110143,CHIRANI,2024,06,12,0.5,-999,-999
110143,CHIRANI,2024,06,13,4.0,-999,-999
110143,CHIRANI,2024,06,14,0.0,-999,-999
110143,CHIRANI,2024,06,15,0.0,-999,-999
110143,CHIRANI,2024,06,16,10.2,-999,-999
110143,CHIRANI,2024,06,17,5.6,-999,-999
110143,CHIRANI,2024,06,18,42.8,-999,-999
110143,CHIRANI,2024,06,19,34.4,-999,-999
110143,CHIRANI,2024,06,20,3.0,-999,-999
110143,CHIRANI,2024,06,21,0.2,-999,-999
110143,CHIRANI,2024,06,22,0.0,-999,-999
110143,CHIRANI,2024,06,23,0.0,-999,-999
110143,CHIRANI,2024,06,24,0.0,-999,-999
110143,CHIRANI,2024,06,25,0.0,-999,-999
110143,CHIRANI,2024,06,26,0.0,-999,-999
110143,CHIRANI,2024,06,27,0.0,-999,-999
110143,CHIRANI,2024,06,28,0.0,-999,-999
110143,CHIRANI,2024,06,29,10.0,-999,-999
110143,CHIRANI,2024,06,30,0.0,-999,-999
110143,CHIRANI,2024,07,01,3.0,-999,-999
110143,CHIRANI,2024,07,02,7.0,-999,-999
110143,CHIRANI,2024,07,03,0.0,-999,-999
110143,CHIRANI,2024,07,04,0.0,-999,-999
110143,CHIRANI,2024,07,05,2.4,-999,-999
110143,CHIRANI,2024,07,06,0.3,-999,-999
110143,CHIRANI,2024,07,07,0.0,-999,-999
110143,CHIRANI,2024,07,08,0.0,-999,-999
110143,CHIRANI,2024,07,09,0.0,-999,-999
110143,CHIRANI,2024,07,10,0.0,-999,-999
110143,CHIRANI,2024,07,11,0.0,-999,-999
110143,CHIRANI,2024,07,12,0.0,-999,-999
110143,CHIRANI,2024,07,13,0.0,-999,-999
110143,CHIRANI,2024,07,14,0.0,-999,-999
110143,CHIRANI,2024,07,15,1.0,-999,-999
110143,CHIRANI,2024,07,16,0.0,-999,-999
110143,CHIRANI,2024,07,17,0.0,-999,-999
110143,CHIRANI,2024,07,18,0.0,-999,-999
110143,CHIRANI,2024,07,19,0.0,-999,-999
110143,CHIRANI,2024,07,20,0.0,-999,-999
110143,CHIRANI,2024,07,21,0.0,-999,-999
110143,CHIRANI,2024,07,22,5.0,-999,-999
110143,CHIRANI,2024,07,23,1.5,-999,-999
110143,CHIRANI,2024,07,24,1.7,-999,-999
110143,CHIRANI,2024,07,25,0.0,-999,-999
110143,CHIRANI,2024,07,26,0.0,-999,-999
110143,CHIRANI,2024,07,27,0.0,-999,-999
110143,CHIRANI,2024,07,28,0.2,-999,-999
110143,CHIRANI,2024,07,29,2.6,-999,-999
110143,CHIRANI,2024,07,30,0.0,-999,-999
110143,CHIRANI,2024,07,31,0.0,-999,-999
110143,CHIRANI,2024,08,01,2.8,-999,-999
110143,CHIRANI,2024,08,02,10.0,-999,-999
110143,CHIRANI,2024,08,03,10.4,-999,-999
110143,CHIRANI,2024,08,04,0.0,-999,-999
110143,CHIRANI,2024,08,05,0.0,-999,-999
110143,CHIRANI,2024,08,06,0.0,-999,-999
110143,CHIRANI,2024,08,07,0.0,-999,-999
110143,CHIRANI,2024,08,08,0.0,-999,-999
110143,CHIRANI,2024,08,09,4.7,-999,-999
110143,CHIRANI,2024,08,10,0.1,-999,-999
110143,CHIRANI,2024,08,11,0.0,-999,-999
110143,CHIRANI,2024,08,12,0.0,-999,-999
110143,CHIRANI,2024,08,13,0.0,-999,-999
110143,CHIRANI,2024,08,14,0.0,-999,-999
110143,CHIRANI,2024,08,15,0.0,-999,-999
110143,CHIRANI,2024,08,16,0.0,-999,-999
110143,CHIRANI,2024,08,17,0.0,-999,-999
110143,CHIRANI,2024,08,18,0.0,-999,-999
110143,CHIRANI,2024,08,19,0.0,-999,-999
110143,CHIRANI,2024,08,20,0.0,-999,-999
110143,CHIRANI,2024,08,21,0.0,-999,-999
110143,CHIRANI,2024,08,22,0.0,-999,-999
110143,CHIRANI,2024,08,23,0.0,-999,-999
110143,CHIRANI,2024,08,24,0.0,-999,-999
110143,CHIRANI,2024,08,25,2.9,-999,-999
110143,CHIRANI,2024,08,26,0.0,-999,-999
110143,CHIRANI,2024,08,27,0.0,-999,-999
110143,CHIRANI,2024,08,28,0.0,-999,-999
110143,CHIRANI,2024,08,29,0.0,-999,-999
110143,CHIRANI,2024,08,30,0.0,-999,-999
110143,CHIRANI,2024,08,31,0.0,-999,-999
110143,CHIRANI,2024,09,01,0.0,-999,-999
110143,CHIRANI,2024,09,02,0.0,-999,-999
110143,CHIRANI,2024,09,03,0.0,-999,-999
110143,CHIRANI,2024,09,04,0.0,-999,-999
110143,CHIRANI,2024,09,05,7.0,-999,-999
110143,CHIRANI,2024,09,06,0.0,-999,-999
110143,CHIRANI,2024,09,07,0.0,-999,-999
110143,CHIRANI,2024,09,08,0.0,-999,-999
110143,CHIRANI,2024,09,09,0.0,-999,-999
110143,CHIRANI,2024,09,10,0.0,-999,-999
110143,CHIRANI,2024,09,11,0.0,-999,-999
110143,CHIRANI,2024,09,12,0.0,-999,-999
110143,CHIRANI,2024,09,13,0.0,-999,-999
110143,CHIRANI,2024,09,14,0.0,-999,-999
110143,CHIRANI,2024,09,15,12.9,-999,-999
110143,CHIRANI,2024,09,16,0.6,-999,-999
110143,CHIRANI,2024,09,17,0.0,-999,-999
110143,CHIRANI,2024,09,18,0.0,-999,-999
110143,CHIRANI,2024,09,19,0.0,-999,-999
110143,CHIRANI,2024,09,20,0.0,-999,-999
110143,CHIRANI,2024,09,21,0.0,-999,-999
110143,CHIRANI,2024,09,22,0.0,-999,-999
110143,CHIRANI,2024,09,23,0.0,-999,-999
110143,CHIRANI,2024,09,24,0.0,-999,-999
110143,CHIRANI,2024,09,25,0.0,-999,-999
110143,CHIRANI,2024,09,26,3.3,-999,-999
110143,CHIRANI,2024,09,27,12.8,-999,-999
110143,CHIRANI,2024,09,28,1.4,-999,-999
110143,CHIRANI,2024,09,29,1.5,-999,-999
110143,CHIRANI,2024,09,30,0.0,-999,-999
110143,CHIRANI,2024,10,01,0.0,-999,-999
110143,CHIRANI,2024,10,02,1.4,-999,-999
110143,CHIRANI,2024,10,03,6.3,-999,-999
110143,CHIRANI,2024,10,04,3.4,-999,-999
110143,CHIRANI,2024,10,05,0.0,-999,-999
110143,CHIRANI,2024,10,06,0.0,-999,-999
110143,CHIRANI,2024,10,07,0.0,-999,-999
110143,CHIRANI,2024,10,08,1.9,-999,-999
110143,CHIRANI,2024,10,09,0.0,-999,-999
110143,CHIRANI,2024,10,10,0.0,-999,-999
110143,CHIRANI,2024,10,11,20.3,-999,-999
110143,CHIRANI,2024,10,12,0.0,-999,-999
110143,CHIRANI,2024,10,13,5.5,-999,-999
110143,CHIRANI,2024,10,14,0.0,-999,-999
110143,CHIRANI,2024,10,15,0.0,-999,-999
110143,CHIRANI,2024,10,16,0.0,-999,-999
110143,CHIRANI,2024,10,17,0.0,-999,-999
110143,CHIRANI,2024,10,18,0.0,-999,-999
110143,CHIRANI,2024,10,19,30.3,-999,-999
110143,CHIRANI,2024,10,20,1.3,-999,-999
110143,CHIRANI,2024,10,21,0.0,-999,-999
110143,CHIRANI,2024,10,22,9.4,-999,-999
110143,CHIRANI,2024,10,23,0.0,-999,-999
110143,CHIRANI,2024,10,24,4.0,-999,-999
110143,CHIRANI,2024,10,25,61.0,-999,-999
110143,CHIRANI,2024,10,26,16.5,-999,-999
110143,CHIRANI,2024,10,27,26.1,-999,-999
110143,CHIRANI,2024,10,28,7.1,-999,-999
110143,CHIRANI,2024,10,29,0.0,-999,-999
110143,CHIRANI,2024,10,30,0.0,-999,-999
110143,CHIRANI,2024,10,31,18.1,-999,-999
110143,CHIRANI,2024,11,01,7.5,-999,-999
110143,CHIRANI,2024,11,02,0.0,-999,-999
110143,CHIRANI,2024,11,03,0.0,-999,-999
110143,CHIRANI,2024,11,04,0.0,-999,-999
