CODIGO,ESTACION,YEAR,MONTH,DAY,PP,TMAX,TMIN
110127,PACAYZAPA,2014,02,17,0.0,-999,15.6
110127,PACAYZAPA,2014,02,18,0.0,-999,16.0
110127,PACAYZAPA,2014,02,19,2.4,-999,16.0
110127,PACAYZAPA,2014,02,20,2.6,-999,18.0
110127,PACAYZAPA,2014,02,21,0.0,-999,18.2
110127,PACAYZAPA,2014,02,22,2.1,-999,18.6
110127,PACAYZAPA,2014,02,23,5.1,-999,18.8
110127,PACAYZAPA,2014,02,24,3.2,-999,18.6
110127,PACAYZAPA,2014,02,25,4.4,-999,18.0
110127,PACAYZAPA,2014,02,26,5.2,-999,18.4
110127,PACAYZAPA,2014,02,27,7.1,-999,19.0
110127,PACAYZAPA,2014,02,28,20.6,-999,19.4
110127,PACAYZAPA,2014,03,01,4.2,-999,18.4
110127,PACAYZAPA,2014,03,02,0.0,-999,18.8
110127,PACAYZAPA,2014,03,03,4.3,-999,19.0
110127,PACAYZAPA,2014,03,04,6.6,-999,19.4
110127,PACAYZAPA,2014,03,05,8.5,-999,19.0
110127,PACAYZAPA,2014,03,06,0.0,-999,18.8
110127,PACAYZAPA,2014,03,07,2.2,-999,17.8
110127,PACAYZAPA,2014,03,08,20.3,-999,18.8
110127,PACAYZAPA,2014,03,09,48.4,-999,18.6
110127,PACAYZAPA,2014,03,10,0.0,-999,17.6
110127,PACAYZAPA,2014,03,11,0.0,-999,17.8
110127,PACAYZAPA,2014,03,12,0.0,-999,19.8
110127,PACAYZAPA,2014,03,13,19.8,-999,19.4
110127,PACAYZAPA,2014,03,14,2.2,-999,19.2
110127,PACAYZAPA,2014,03,15,2.1,-999,19.8
110127,PACAYZAPA,2014,03,16,12.4,-999,19.6
110127,PACAYZAPA,2014,03,17,13.8,-999,19.4
110127,PACAYZAPA,2014,03,18,9.4,-999,19.0
110127,PACAYZAPA,2014,03,19,11.6,-999,19.2
110127,PACAYZAPA,2014,03,20,4.3,-999,18.8
110127,PACAYZAPA,2014,03,21,18.6,-999,18.6
110127,PACAYZAPA,2014,03,22,11.8,-999,19.4
110127,PACAYZAPA,2014,03,23,7.2,-999,19.6
110127,PACAYZAPA,2014,03,24,26.0,-999,19.8
110127,PACAYZAPA,2014,03,25,11.0,-999,20.0
110127,PACAYZAPA,2014,03,26,25.1,-999,19.0
110127,PACAYZAPA,2014,03,27,12.4,-999,-999
110127,PACAYZAPA,2014,03,28,0.0,-999,16.8
110127,PACAYZAPA,2014,03,29,0.0,-999,15.8
110127,PACAYZAPA,2014,03,30,0.0,-999,17.0
110127,PACAYZAPA,2014,03,31,0.0,-999,17.6
110127,PACAYZAPA,2014,04,01,25.6,-999,18.8
110127,PACAYZAPA,2014,04,02,0.0,-999,18.6
110127,PACAYZAPA,2014,04,03,6.4,-999,18.4
110127,PACAYZAPA,2014,04,04,1.1,-999,18.2
110127,PACAYZAPA,2014,04,05,23.3,-999,18.0
110127,PACAYZAPA,2014,04,06,1.1,-999,16.2
110127,PACAYZAPA,2014,04,07,9.5,-999,18.2
110127,PACAYZAPA,2014,04,08,7.5,-999,18.8
110127,PACAYZAPA,2014,04,09,1.1,-999,18.6
110127,PACAYZAPA,2014,04,10,1.5,-999,18.0
110127,PACAYZAPA,2014,04,11,0.0,-999,17.8
110127,PACAYZAPA,2014,04,12,0.0,-999,16.8
110127,PACAYZAPA,2014,04,13,2.6,-999,16.4
110127,PACAYZAPA,2014,04,14,7.2,-999,16.2
110127,PACAYZAPA,2014,04,15,20.4,-999,17.2
110127,PACAYZAPA,2014,04,16,0.0,-999,17.6
110127,PACAYZAPA,2014,04,17,0.0,-999,18.6
110127,PACAYZAPA,2014,04,18,3.2,-999,19.0
110127,PACAYZAPA,2014,04,19,1.0,-999,19.4
110127,PACAYZAPA,2014,04,20,2.2,-999,18.8
110127,PACAYZAPA,2014,04,21,2.2,-999,18.4
110127,PACAYZAPA,2014,04,22,14.8,-999,19.4
110127,PACAYZAPA,2014,04,23,2.2,-999,19.0
110127,PACAYZAPA,2014,04,24,21.2,-999,18.8
110127,PACAYZAPA,2014,04,25,20.5,-999,18.6
110127,PACAYZAPA,2014,04,26,1.2,-999,19.0
110127,PACAYZAPA,2014,04,27,3.5,-999,18.4
